"","TTseq_Counts","RNAseq_Counts","RNAseq_CPM","TTseq_CPM","RNAseq_RPKM","TTseq_RPKM"
"SPAG5-AS1",11,4,0.060369118219833,0.166015075104541,0.0157416214393306,0.0432894589581593
"AC005726.3",12,8,0.120738236439666,0.181107354659499,0.263620603580057,0.395430905370085
"AC005726.5",0,5,0.0754613977747913,0,0.0696781142888193,0
"RSKR",198,163,2.4600415674582,2.98827135188173,0.527566280818828,0.640847384062135
"KIAA0100",1575,11964,180.564032595521,23.7703402990593,19.5584957317505,2.57477689547869
"AC005726.2",0,0,0,0,0,0
"SDF2",343,1169,17.6428747997462,5.17665188735068,5.49109081847065,1.61115838386265
"SUPT6H",1720,7628,115.123908445222,25.9587208345282,10.9558344542464,2.47037693514734
"AC010761.3",0,0,0,0,0,0
"PROCA1",41,55,0.830075375522704,0.618783461753288,0.171893844589502,0.128139047784901
"RAB34",815,4434,66.9191675466849,12.300207837291,20.2601173317242,3.72395029890735
"RPL23A",1463,3965,59.8408884354095,22.0800049889039,26.8104338868322,9.89247535345158
"AC010761.1",24,7,0.105645956884708,0.362214709318998,0.117514968726038,0.402908464203557
"TLCD1",32,104,1.56959707371566,0.482952945758664,1.17484810906861,0.361491725867264
"NEK8",79,160,2.41476472879332,1.1922900848417,0.547317481594134,0.270238006537104
"AC010761.6",1,1,0.0150922795549583,0.0150922795549583,0.0766105561165394,0.0766105561165394
"AC010761.2",11,5,0.0754613977747913,0.166015075104541,0.100081429409538,0.220179144700982
"TRAF4",1118,1303,19.6652402601106,16.8731685424433,4.30029308115255,3.68973727147241
"AC010761.4",4,3,0.0452768386648748,0.060369118219833,0.0869037210458249,0.1158716280611
"AC010761.5",7,2,0.0301845591099165,0.105645956884708,0.105172679825493,0.368104379389226
"FAM222B",307,970,14.6395111683095,4.63332982337218,2.65497119483306,0.840284697746134
"ERAL1",211,1231,18.5785961321536,3.18447098609619,8.29401613042572,1.42163883307866
"AC024267.1",0,0,0,0,0,0
"FLOT2",493,3470,52.3702100557051,7.44049382059442,15.4484395444558,2.19483593527859
"AC024267.3",0,0,0,0,0,0
"AC024267.6",4,0,0,0.060369118219833,0,0.0477603783384755
"DHRS13",29,70,1.05645956884708,0.437676107093789,0.357879257739525,0.14826426392066
"PHF12",1694,2264,34.1689209124255,25.5663215660993,2.79454657008469,2.09097256613227
"AC024267.4",0,0,0,0,0,0
"AC024267.5",0,0,0,0,0,0
"PIPOX",74,17,0.25656875243429,1.11682868706691,0.067270254964418,0.29282346278629
"SEZ6",0,4,0.060369118219833,0,0.0121662874284226,0
"AC024619.2",0,0,0,0,0,0
"AC024619.1",0,0,0,0,0,0
"MYO18A",662,3477,52.4758560125899,9.99108906538236,3.48746301672027,0.663992095792009
"TIAF1",138,834,12.5869611488352,2.08273457858424,2.35843379217448,0.390244440431748
"AC024619.3",0,0,0,0,0,0
"CRYBA1",0,0,0,0,0,0
"NUFIP2",3480,9720,146.696957274194,52.5211328512547,13.4868950330233,4.82864143157624
"AC068025.2",38,26,0.392399268428915,0.573506623088414,0.936513767133448,1.36875089042581
"AC068025.1",3,4,0.060369118219833,0.0452768386648748,0.0792245645929567,0.0594184234447175
"TAOK1",3155,13299,200.71222580139,47.6161419958933,11.8205079977261,2.8042486452234
"ABHD15",76,469,7.07827911127542,1.14701324617683,2.0269986000216,0.328468856293479
"ABHD15-AS1",0,0,0,0,0,0
"TP53I13",198,676,10.2023809791518,2.98827135188173,2.2324684855912,0.653888698442393
"AC104564.3",27,12,0.181107354659499,0.407491547983873,0.389478182063439,0.876325909642737
"GIT1",456,2289,34.5462279012994,6.88207947706096,6.13065268878429,1.22130957889281
"ANKRD13B",99,585,8.82898353965058,1.49413567594087,2.04991491517311,0.346908677952372
"AC104564.4",2,0,0,0.0301845591099165,0,0.108577550755095
"CORO6",189,380,5.73506623088414,2.85244083588711,1.32725439270635,0.660134421635527
"AC104564.2",47,16,0.241476472879332,0.709337139083038,0.378489769403342,1.11181369762232
"SSH2",776,2592,39.1191886064518,11.7116089346476,3.0812215348497,0.922464471853151
"AC104564.1",4,6,0.0905536773297495,0.060369118219833,0.335383990110183,0.223589326740122
"AC104564.5",41,14,0.211291913769416,0.618783461753288,0.200847826777011,0.588197206989818
"AC023389.1",0,1,0.0150922795549583,0,0.0262018742273581,0
"AC104982.2",0,0,0,0,0,0
"EFCAB5",8,34,0.513137504868581,0.120738236439666,0.0740671918112847,0.0174275745438317
"AC104996.1",0,0,0,0,0,0
"AC104984.2",0,1,0.0150922795549583,0,0.0392007261167747,0
"NSRP1",577,728,10.9871795160096,8.70824530321091,2.28613805992709,1.81195283046419
"hsa-mir-423",0,0,0,0,0,0
"AC104984.3",0,0,0,0,0,0
"AC104984.5",0,0,0,0,0,0
"SLC6A4",2,66,0.996090450627245,0.0301845591099165,0.142645059519869,0.00432257756120815
"AC104984.1",2,1,0.0150922795549583,0.0301845591099165,0.0216531987876015,0.043306397575203
"AC104984.4",0,0,0,0,0,0
"BLMH",352,1047,15.8016166940413,5.31248240334531,3.08685616214911,1.03779691411317
"TMIGD1",0,0,0,0,0,0
"CPD",1049,7588,114.520217263023,15.8318012531512,9.15429394588515,1.26553167491217
"GOSR1",954,2391,36.0856404159052,14.3980346954302,3.6616580838057,1.46098779253477
"AC011840.3",0,0,0,0,0,0
"AC011840.4",0,0,0,0,0,0
"AC011840.2",0,0,0,0,0,0
"AC011840.1",0,0,0,0,0,0
"AC005562.1",187,721,10.8815335591249,2.82225627677719,1.25046352092909,0.324322716246517
"AC127024.3",0,0,0,0,0,0
"AC127024.2",13,14,0.211291913769416,0.196199634214457,0.236344422560868,0.219462678092234
"CRLF3",231,603,9.10064457163983,3.48631657719536,2.07398463346395,0.79451152625236
"AC127024.4",21,0,0,0.316937870654123,0,1.02901906056534
"AC127024.5",39,69,1.04136728929212,0.588598902643372,2.25404175171454,1.27402359879518
"AC127024.6",5,7,0.105645956884708,0.0754613977747913,0.249164992652613,0.177974994751866
"ATAD5",174,362,5.46340519889489,2.62605664256274,0.771776408941219,0.370964351259039
"AC130324.2",5,2,0.0301845591099165,0.0754613977747913,0.0473112211754177,0.118278052938544
"AC130324.1",10,8,0.120738236439666,0.150922795549583,0.14529270329683,0.181615879121038
"TEFM",193,383,5.78034306954901,2.91280995410694,2.18786641542355,1.1025018751351
"AC130324.3",10,5,0.0754613977747913,0.150922795549583,0.139227671171202,0.278455342342403
"ADAP2",22,160,2.41476472879332,0.332030150209082,0.643937261011552,0.0885413733890884
"AC138207.1",0,1,0.0150922795549583,0,0.0276922560641436,0
"AC138207.5",0,0,0,0,0,0
"AC138207.9",7,1,0.0150922795549583,0.105645956884708,0.025976384776176,0.181834693433232
"RNF135",107,555,8.37621515300183,1.61487391238053,3.72939232101595,0.718999960988661
"AC138207.4",55,38,0.573506623088414,0.830075375522704,0.34527791877689,0.499744356124446
"AC138207.7",1,0,0,0.0150922795549583,0,0.022593232866704
"AC138207.2",6,15,0.226384193324374,0.0905536773297495,0.460130474236532,0.184052189694613
"NF1",3569,10340,156.054170598268,53.864345731646,5.7520888536037,1.98541635575547
"AC079915.1",172,28,0.422583827538831,2.59587208345282,0.152008571057134,0.93376693649382
"OMG",0,0,0,0,0,0
"EVI2B",0,2,0.0301845591099165,0,0.0146455890877809,0
"EVI2A",9,17,0.25656875243429,0.135830515994624,0.123886408708011,0.0655869222571822
"RAB11FIP4",13,26,0.392399268428915,0.196199634214457,0.0256035017896982,0.0128017508948491
"AC003101.2",102,18,0.271661031989249,1.53941251460574,0.614617719432689,3.4828337434519
"AC003101.1",81,31,0.467860666203706,1.22247464395162,1.0193042836682,2.66334345087499
"AC007923.4",55,18,0.271661031989249,0.830075375522704,0.478276464769804,1.46140030901885
"AC007923.1",0,0,0,0,0,0
"AC004253.2",0,0,0,0,0,0
"COPRS",164,1071,16.1638314033603,2.47513384701315,11.7214150858305,1.79487588615892
"UTP6",607,1246,18.804980325478,9.16101368985966,2.94379779672479,1.43409732151842
"AC004253.1",0,0,0,0,0,0
"SUZ12",1047,3893,58.7542443074525,15.8016166940413,8.96874436077736,2.4120923056085
"LRRC37B",409,612,9.23647508763445,6.17274233797793,1.47054212508111,0.98276426333035
"AC116407.2",31,12,0.181107354659499,0.467860666203706,0.210589947278487,0.544024030469425
"AC116407.1",9,18,0.271661031989249,0.135830515994624,0.169894328948873,0.0849471644744367
"RHOT1",578,1928,29.0979149819595,8.72333758276587,4.46561003406377,1.33875653510833
"AC026620.2",0,0,0,0,0,0
"RHBDL3",3,10,0.150922795549583,0.0452768386648748,0.0262657145056705,0.00787971435170114
"AC026620.1",0,0,0,0,0,0
"C17orf75",219,684,10.3231192155914,3.30520922253586,1.79782640466587,0.575619857634249
"AC005899.3",0,0,0,0,0,0
"ZNF207",5949,7849,118.459302226867,89.7839710724467,7.48132513748057,5.67032784340322
"AC005899.6",15,11,0.166015075104541,0.226384193324374,0.558973316850306,0.762236341159508
"AC005899.7",16,16,0.241476472879332,0.241476472879332,0.410674273604306,0.410674273604306
"AC005899.5",17,33,0.498045225313622,0.25656875243429,0.902255842959461,0.464798464554874
"AC005899.8",1,2,0.0301845591099165,0.0150922795549583,0.00875168428817527,0.00437584214408764
"AC005899.1",4,4,0.060369118219833,0.060369118219833,0.107227563445529,0.107227563445529
"PSMD11",1322,4088,61.6972388206693,19.9519935716548,8.71060833272192,2.81688459292035
"CDK5R1",135,184,2.77697943811232,2.03745773991936,0.703388915428652,0.516073389037326
"MYO1D",311,1961,29.5959602072731,4.69369894159202,3.61455302971094,0.573241199510505
"AC079336.5",4,0,0,0.060369118219833,0,0.0148692409408456
"AC079336.2",4,5,0.0754613977747913,0.060369118219833,0.0814038810947047,0.0651231048757638
"AC079336.1",7,5,0.0754613977747913,0.105645956884708,0.179669994701884,0.251537992582638
"AC079336.4",0,0,0,0,0,0
"AC079336.3",10,6,0.0905536773297495,0.150922795549583,0.19063932069421,0.317732201157016
"AC025211.1",0,0,0,0,0,0
"AC084809.1",6,3,0.0452768386648748,0.0905536773297495,0.0149724995584903,0.0299449991169807
"AC084809.2",0,0,0,0,0,0
"TMEM98",343,1606,24.238200965263,5.17665188735068,4.67287468001985,0.998004990813704
"SPACA3",0,0,0,0,0,0
"ASIC2",0,1,0.0150922795549583,0,0.0026964944711378,0
"AC003687.1",0,0,0,0,0,0
"AC008133.1",0,0,0,0,0,0
"AC011824.3",0,0,0,0,0,0
"AC011824.4",0,0,0,0,0,0
"AC011824.2",0,0,0,0,0,0
"AC011824.1",0,0,0,0,0,0
"AC024614.1",0,0,0,0,0,0
"AC024614.2",0,0,0,0,0,0
"AC024614.4",0,0,0,0,0,0
"AC024610.2",0,0,0,0,0,0
"AC024610.1",0,0,0,0,0,0
"AC004147.1",0,0,0,0,0,0
"AC004147.5",0,0,0,0,0,0
"AC004147.3",0,0,0,0,0,0
"AC004147.2",0,0,0,0,0,0
"LINC01989",0,0,0,0,0,0
"AC005549.1",0,0,0,0,0,0
"CCL2",1556,1988,30.003451755257,23.483586987515,15.1074782252049,11.824565451921
"CCL7",0,0,0,0,0,0
"CCL11",0,0,0,0,0,0
"CCL8",0,0,0,0,0,0
"CCL13",0,0,0,0,0,0
"CCL1",0,0,0,0,0,0
"AC011193.1",0,0,0,0,0,0
"C17orf102",0,0,0,0,0,0
"TMEM132E",1,0,0,0.0150922795549583,0,0.00246807515207821
"AC005552.1",0,1,0.0150922795549583,0,0.0227980053700276,0
"AC022903.1",0,0,0,0,0,0
"CCT6B",47,85,1.28284376217145,0.709337139083038,0.299380107857982,0.165539589050884
"AC022903.2",0,0,0,0,0,0
"ZNF830",177,248,3.74288532962965,2.67133348122761,1.67242418660842,1.19362532673262
"LIG3",696,1666,25.1437377385605,10.5042265702509,1.94897587307654,0.814218011801484
"RFFL",472,1080,16.2996619193549,7.1235559499403,1.91490389090166,0.836883922690354
"AC004223.4",3,0,0,0.0452768386648748,0,0.136376020074924
"AC004223.2",30,15,0.226384193324374,0.452768386648748,0.416147414199217,0.832294828398433
"RAD51D",619,899,13.5679593199075,9.34212104451916,1.2002794868991,0.826443829132976
"FNDC8",1,0,0,0.0150922795549583,0,0.01116292866491
"NLE1",508,557,8.40639971211175,7.66687801391879,1.53541547253183,1.40034301624088
"UNC45B",0,0,0,0,0,0
"AC022916.4",0,0,0,0,0,0
"SLC35G3",0,0,0,0,0,0
"AC022916.1",51,51,0.769706257302871,0.769706257302871,0.273527454620779,0.273527454620779
"SLFN5",1683,8415,127.001532454974,25.4003064909947,11.8982136457723,2.37964272915446
"AC022706.1",0,0,0,0,0,0
"SLFN11",3,77,1.16210552573179,0.0452768386648748,0.194267055454996,0.00756884631642841
"AC060766.6",32,17,0.25656875243429,0.482952945758664,0.651189726990585,1.22576889786463
"AC060766.4",80,85,1.28284376217145,1.20738236439666,2.38890830944404,2.24838429124145
"SLFN12",506,855,12.9038990194893,7.63669345480888,3.6246907358116,2.14513861090137
"SLFN13",3,21,0.316937870654123,0.0452768386648748,0.0339734023640394,0.00485334319486277
"SLFN12L",0,0,0,0,0,0
"AC015911.5",0,0,0,0,0,0
"AC015911.3",0,0,0,0,0,0
"AC015911.2",0,0,0,0,0,0
"SLFN14",0,0,0,0,0,0
"AC015911.6",0,0,0,0,0,0
"AC015911.9",0,0,0,0,0,0
"SNHG30",79,108,1.62996619193549,1.1922900848417,1.02256348302101,0.747986251469073
"PEX12",103,413,6.23311145619776,1.5545047941607,2.17864783509184,0.543343164683922
"AP2B1",2707,16272,245.581572918281,40.854800755272,32.3516760529944,5.38200510542379
"TAF15",1203,3250,49.0499085536143,18.1560123046148,8.33756732170905,3.08618261169723
"RASL10B",61,233,3.51650113630527,0.920629052852454,1.00128164473385,0.26213811299899
"GAS2L2",0,0,0,0,0,0
"MMP28",1,4,0.060369118219833,0.0150922795549583,0.0189244884701671,0.00473112211754177
"AC006237.1",0,1,0.0150922795549583,0,0.0314422490728297,0
"C17orf50",2,0,0,0.0301845591099165,0,0.0281309963745727
"AC015849.2",5,1,0.0150922795549583,0.0754613977747913,0.0369004390096779,0.184502195048389
"AC015849.3",0,0,0,0,0,0
"AC015849.4",45,13,0.196199634214457,0.679152579973122,0.4660323853075,1.61318902606442
"HEATR9",0,0,0,0,0,0
"AC015849.1",6,6,0.0905536773297495,0.0905536773297495,0.119938645469867,0.119938645469867
"CCL5",0,0,0,0,0,0
"RDM1",2,4,0.060369118219833,0.0301845591099165,0.0305666421366243,0.0152833210683122
"LYZL6",0,0,0,0,0,0
"CCL16",0,0,0,0,0,0
"CCL14",0,0,0,0,0,0
"AC244100.2",0,0,0,0,0,0
"CCL15",0,0,0,0,0,0
"AC244100.3",0,0,0,0,0,0
"AC244100.4",0,0,0,0,0,0
"CCL23",0,0,0,0,0,0
"CCL18",0,0,0,0,0,0
"AC243829.4",0,0,0,0,0,0
"CCL3",1,1,0.0150922795549583,0.0150922795549583,0.0101019274129573,0.0101019274129573
"CCL4",0,0,0,0,0,0
"AC243829.2",1,0,0,0.0150922795549583,0,0.0247414418933742
"TBC1D3B",0,3,0.0452768386648748,0,0.0159201261128252,0
"AC243829.1",0,0,0,0,0,0
"CCL3L1",0,0,0,0,0,0
"CCL4L2",0,0,0,0,0,0
"AC243829.5",0,0,0,0,0,0
"TBC1D3I",0,1,0.0150922795549583,0,0.00659627602926497,0
"TBC1D3G",8,18,0.271661031989249,0.120738236439666,0.131554979171549,0.0584688796317995
"TBC1D3H",1,1,0.0150922795549583,0.0150922795549583,0.00730860995397494,0.00730860995397494
"TBC1D3F",4,5,0.0754613977747913,0.060369118219833,0.0356454406116161,0.0285163524892929
"ZNHIT3",302,526,7.93853904590804,4.55786842559739,1.18716001882878,0.681601379631732
"MYO19",737,1487,22.4422196982229,11.1230100320042,1.71642215665185,0.850708224245066
"PIGW",232,394,5.94635814465355,3.50140885675032,2.09970273469405,1.23637318388076
"GGNBP2",2363,2424,36.5836856412188,35.6630565883664,3.76957090584429,3.67470959179458
"DHRS11",206,207,3.12410186787636,3.1090095883214,0.580796034184116,0.577990256241197
"MRM1",112,155,2.33930333101853,1.69033531015532,1.27205183850926,0.919160038148627
"AC243830.2",1,7,0.105645956884708,0.0150922795549583,0.167691995055092,0.0239559992935845
"AC243830.3",0,1,0.0150922795549583,0,0.0401390413695698,0
"AC243830.1",0,0,0,0,0,0
"LHX1-DT",0,0,0,0,0,0
"LHX1",0,0,0,0,0,0
"AC243773.1",0,0,0,0,0,0
"AATF",305,918,13.8547126314517,4.60314526426227,2.98915051379756,0.993127349355398
"AC243773.2",16,7,0.105645956884708,0.241476472879332,0.41267951908089,0.943267472184891
"AC244093.4",18,15,0.226384193324374,0.271661031989249,0.318850976513203,0.382621171815843
"AC244093.3",21,5,0.0754613977747913,0.316937870654123,0.183604374147911,0.771138371421225
"AC244093.5",0,0,0,0,0,0
"ACACA",1799,6644,100.273105363143,27.1510109193699,7.700284546394,2.08501082163799
"C17orf78",0,0,0,0,0,0
"AC243654.3",0,0,0,0,0,0
"TADA2A",405,632,9.53832067873362,6.11237321975809,1.69209165845904,1.08433088872771
"AC243654.1",0,0,0,0,0,0
"DUSP14",838,2115,31.9201712587367,12.647330267055,13.087401090093,5.1854572640652
"SYNRG",1476,3560,53.7285152156514,22.2762046231184,3.77227516784746,1.5640107156581
"AC243585.2",6,1,0.0150922795549583,0.0905536773297495,0.0297092117223588,0.178255270334153
"DDX52",1669,2818,42.5300437858724,25.1890145772253,4.46369057366419,2.64368330995228
"AC243571.2",4,9,0.135830515994624,0.060369118219833,0.124046133328424,0.0551316148126329
"AC243585.1",4,2,0.0301845591099165,0.060369118219833,0.0497274449916252,0.0994548899832504
"HNF1B",9,2,0.0301845591099165,0.135830515994624,0.00518545939012481,0.0233345672555616
"AC243571.1",0,0,0,0,0,0
"TBC1D3K",0,2,0.0301845591099165,0,0.0142649145131931,0
"TBC1D3L",8,25,0.377306988873956,0.120738236439666,0.167841187221511,0.0537091799108835
"TBC1D3D",0,2,0.0301845591099165,0,0.0142649145131931,0
"TBC1D3C",0,2,0.0301845591099165,0,0.0146313907464452,0
"TBC1D3E",2,0,0,0.0301845591099165,0,0.0145397683573779
"TBC1D3",0,0,0,0,0,0
"MRPL45",144,1170,17.6579670793012,2.17328825591399,10.3626567366791,1.27540390605281
"GPR179",0,1,0.0150922795549583,0,0.00184457095514034,0
"SOCS7",348,1362,20.5556847538531,5.25211328512547,2.28269680775715,0.583244118281563
"ARHGAP23",2984,11999,181.092262379944,45.0353621919954,22.4124087103891,5.5736834396034
"AC244153.1",85,99,1.49413567594087,1.28284376217145,1.19722409931159,1.02791968122712
"SRCIN1",0,9,0.135830515994624,0,0.0116442791251285,0
"AC006449.1",0,0,0,0,0,0
"EPOP",26,80,1.20738236439666,0.392399268428915,0.37093160196518,0.120552770638683
"AC006449.6",13,34,0.513137504868581,0.196199634214457,0.223491944629173,0.0854528023582131
"AC006449.2",6,11,0.166015075104541,0.0905536773297495,0.341594804741853,0.186324438950102
"MLLT6",564,3058,46.1521908790623,8.51204566899646,3.39954263988379,0.62699216772219
"AC006449.3",0,1,0.0150922795549583,0,0.0268068908613823,0
"CISD3",148,593,8.94972177609024,2.23365737413382,2.87034053113863,0.716375039812002
"PCGF2",471,2201,33.2181073004631,7.10846367038534,9.46384823375018,2.02520332489611
"AC006449.5",47,29,0.437676107093789,0.709337139083038,0.20861587564051,0.338101591555309
"PSMB3",300,2026,30.5769583783454,4.52768386648748,26.1789027211862,3.87644166651325
"PIP4K2B",888,5480,82.7056919611712,13.4019442448029,13.480960384869,2.18450598937293
"CWC25",377,621,9.37230560362908,5.68978939221926,2.52282788792169,1.53157184178177
"C17orf98",7,0,0,0.105645956884708,0,0.167161324184664
"RPL23",3113,13924,210.144900523239,46.982266254585,35.5876207490667,7.95635330306267
"LASP1",4034,22666,342.081608392684,60.8822557247016,48.4466234800572,8.62232767663243
"AC006441.1",0,0,0,0,0,0
"AC006441.3",1,3,0.0452768386648748,0.0150922795549583,0.0992913128615675,0.0330971042871892
"LINC00672",218,78,1.17719780528674,3.2901169429809,0.318850976513203,0.891147601024079
"FBXO47",4,1,0.0150922795549583,0.060369118219833,0.00655331287666446,0.0262132515066578
"AC006441.4",0,0,0,0,0,0
"LINC02079",0,0,0,0,0,0
"PLXDC1",10,23,0.34712242976404,0.150922795549583,0.0375064753931972,0.0163071632144336
"AC091178.2",0,2,0.0301845591099165,0,0.0257767370708083,0
"ARL5C",1,0,0,0.0150922795549583,0,0.00441552941923881
"AC004408.1",0,0,0,0,0,0
"CACNB1",546,547,8.25547691656217,8.24038463700721,1.16323473531945,1.16110816359126
"RPL19",1886,10222,154.273281610783,28.4640392406513,87.6054977914726,16.1635657243903
"STAC2",2,2,0.0301845591099165,0.0301845591099165,0.00880016300580656,0.00880016300580656
"FBXL20",651,2754,41.564137894355,9.82507399027782,3.76043950912467,0.888905635599188
"AC005288.1",12,41,0.618783461753288,0.181107354659499,0.587638615150321,0.171991789800094
"MED1",1082,3892,58.7391520278975,16.3298464784648,6.82378624859404,1.89705465595549
"CDK12",1573,4710,71.0846367038534,23.7401557399493,5.82852055623593,1.94655261888729
"AC009283.1",36,61,0.920629052852454,0.543322063978497,1.42733186488752,0.842359789113949
"NEUROD2",0,0,0,0,0,0
"AC087491.1",0,0,0,0,0,0
"PPP1R1B",1,0,0,0.0150922795549583,0,0.00332209543362497
"STARD3",234,961,14.5036806523149,3.53159341586023,2.47841432883029,0.603484862587189
"TCAP",36,17,0.25656875243429,0.543322063978497,0.120851979479176,0.255921838897078
"PNMT",0,0,0,0,0,0
"PGAP3",80,367,5.53886659666968,1.20738236439666,1.53049643455918,0.333623200993827
"ERBB2",793,4624,69.786700662127,11.9681776870819,6.7616220000123,1.15959477638619
"MIEN1",296,1321,19.9369012920999,4.46731474826764,9.78738404128613,2.19308529615496
"GRB7",24,58,0.875352214187579,0.362214709318998,0.243356189654595,0.100699112960522
"IKZF3",1,0,0,0.0150922795549583,0,0.00149000686691265
"ZPBP2",0,0,0,0,0,0
"GSDMB",114,216,3.25993238387098,1.72051986926524,0.552063062467567,0.291366616302327
"ORMDL3",354,2098,31.6636025063024,5.34266696245522,8.43912646756461,1.42395174905523
"AC090844.2",16,1,0.0150922795549583,0.241476472879332,0.0156396679325992,0.250234686921588
"LRRC3C",0,0,0,0,0,0
"GSDMA",2,0,0,0.0301845591099165,0,0.0134512295498737
"PSMD3",734,3290,49.6535997358127,11.0777331933394,10.0249545196472,2.23657040043193
"AC090844.3",2,0,0,0.0301845591099165,0,0.0307378402341309
"CSF3",0,0,0,0,0,0
"MED24",416,2044,30.8486194103347,6.27838829486263,4.43099962802854,0.901808143473518
"THRA",354,1977,29.8374366801525,5.34266696245522,4.28760406382418,0.767734870305392
"NR1D1",427,770,11.6210552573179,6.44440336996718,4.41865218909424,2.45034348667953
"MSL1",1070,3125,47.1633736092446,16.1487391238053,6.10529108210285,2.09045166651202
"CASC3",871,3664,55.298112289367,13.1453754923686,8.6837487891594,2.06428635244482
"RAPGEFL1",114,103,1.5545047941607,1.72051986926524,0.272194851017458,0.301264204038739
"WIPF2",735,3177,47.9481721461024,11.0928254728943,5.90276648357779,1.36560697684283
"CDC6",401,662,9.99108906538236,6.05200410153826,1.88120675303754,1.1395225195892
"RARA",932,2067,31.1957418400987,14.0660045452211,6.57721733925758,2.96563452355494
"AC080112.4",14,1,0.0150922795549583,0.211291913769416,0.0225594612181738,0.315832457054433
"RARA-AS1",22,45,0.679152579973122,0.332030150209082,0.379414849146995,0.18549170402742
"GJD3",69,336,5.07100593046597,1.04136728929212,1.24106850965883,0.254862283233509
"AC080112.1",266,624,9.41758244229395,4.0145463616189,4.49741281866951,1.91716636180463
"TOP2A",1652,6941,104.755512390965,24.932445824791,16.4348152480335,3.91158547612034
"IGFBP4",5633,69783,1053.18454418365,85.0148107330799,477.634713915488,38.5554697202176
"TNS4",21,38,0.573506623088414,0.316937870654123,0.117690667574064,0.0650395794488248
"AC004585.1",20,12,0.181107354659499,0.301845591099165,0.135966482477101,0.226610804128502
"CCR7",2,4,0.060369118219833,0.0301845591099165,0.0240706212997739,0.012035310649887
"SMARCE1",3126,5220,78.7816992768821,47.1784658887995,4.26538707508836,2.55432950128855
"AC073508.3",36,79,1.1922900848417,0.543322063978497,0.840232617929318,0.382890813233613
"KRT222",0,0,0,0,0,0
"KRT24",0,0,0,0,0,0
"KRT25",0,0,0,0,0,0
"KRT26",0,0,0,0,0,0
"KRT27",0,0,0,0,0,0
"KRT28",0,0,0,0,0,0
"AC090283.1",0,0,0,0,0,0
"KRT10",313,884,13.3415751265831,4.72388350070193,6.16808836180448,2.18394983851222
"TMEM99",98,246,3.71270077051973,1.47904339638591,1.21608279414338,0.48445574726037
"AC004231.3",1,1,0.0150922795549583,0.0150922795549583,0.0584972075773576,0.0584972075773576
"KRT12",0,0,0,0,0,0
"KRT20",0,0,0,0,0,0
"AC004231.1",0,5,0.0754613977747913,0,0.0925906721163083,0
"KRT23",2,1,0.0150922795549583,0.0301845591099165,0.00520064767572648,0.010401295351453
"KRT39",0,0,0,0,0,0
"KRT40",0,0,0,0,0,0
"KRTAP3-3",0,0,0,0,0,0
"KRTAP3-2",0,0,0,0,0,0
"KRTAP3-1",0,0,0,0,0,0
"KRTAP1-5",13,39,0.588598902643372,0.196199634214457,0.497547677635986,0.165849225878662
"KRTAP1-4",0,0,0,0,0,0
"KRTAP1-3",0,1,0.0150922795549583,0,0.0152293436477884,0
"KRTAP1-1",0,0,0,0,0,0
"KRTAP2-1",0,0,0,0,0,0
"KRTAP2-2",0,9,0.135830515994624,0,0.185307661657059,0
"KRTAP2-3",119,176,2.65624120167265,1.79598126704003,3.03570423048303,2.05255001947432
"KRTAP2-4",1,0,0,0.0150922795549583,0,0.0197542926112019
"KRTAP4-7",12,6,0.0905536773297495,0.181107354659499,0.0912839489211185,0.182567897842237
"AC100808.1",3,0,0,0.0452768386648748,0,0.0215091870141923
"KRTAP4-8",3,4,0.060369118219833,0.0452768386648748,0.051952769552352,0.038964577164264
"KRTAP4-16",0,0,0,0,0,0
"KRTAP4-9",23,21,0.316937870654123,0.34712242976404,0.273930743867004,0.300019386140052
"KRTAP4-11",1,2,0.0301845591099165,0.0150922795549583,0.0253013907040373,0.0126506953520187
"KRTAP4-12",3,5,0.0754613977747913,0.0452768386648748,0.0691038441161092,0.0414623064696655
"KRTAP4-6",1,0,0,0.0150922795549583,0,0.0143054782511453
"KRTAP4-5",0,0,0,0,0,0
"KRTAP4-4",0,1,0.0150922795549583,0,0.0137202541408711,0
"KRTAP4-3",0,0,0,0,0,0
"KRTAP4-2",0,0,0,0,0,0
"KRTAP4-1",0,0,0,0,0,0
"KRTAP9-1",0,0,0,0,0,0
"KRTAP9-2",0,0,0,0,0,0
"KRTAP9-3",0,0,0,0,0,0
"KRTAP9-8",0,0,0,0,0,0
"KRTAP9-4",0,0,0,0,0,0
"KRTAP9-9",0,0,0,0,0,0
"KRTAP9-6",0,0,0,0,0,0
"KRTAP9-7",0,0,0,0,0,0
"KRTAP29-1",0,0,0,0,0,0
"KRTAP16-1",0,0,0,0,0,0
"KRTAP17-1",0,0,0,0,0,0
"KRT33A",0,0,0,0,0,0
"KRT33B",2,19,0.286753311544207,0.0301845591099165,0.177446356153593,0.0186785638056414
"KRT34",55,153,2.30911877190861,0.830075375522704,1.31874287373422,0.47405789578681
"KRT31",0,6,0.0905536773297495,0,0.0560703884394734,0
"AC003958.2",7,9,0.135830515994624,0.105645956884708,0.0333982089979406,0.025976384776176
"KRT37",0,0,0,0,0,0
"KRT38",0,0,0,0,0,0
"KRT32",0,0,0,0,0,0
"KRT35",0,0,0,0,0,0
"KRT36",0,3,0.0452768386648748,0,0.0242771252894771,0
